id,name,address,district,lng,lat,type,facility_type,keyword
B0FFG8OIHK,好邻居连锁便利店(永安里中街店),永安里中街25号临丙25号,朝阳区,116.447761,39.905060,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KA9YMQ9H,LAWSON罗森(泓晟国际中心店),朝阳门北大街9号泓晟国际中心B1层,东城区,116.432841,39.930710,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0HUJ5ZSGS,7-ELEVEn(菜市口大街西侧店),平原里21-1035号(陶然亭地铁站A西北口步行240米),西城区,116.373812,39.880525,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B000A81K4I,7-ELEVEn(佳汇国际中心店),佳汇中心B座,朝阳区,116.440791,39.928204,购物服务;便民商店/便利店;7-ELEVEn便利店|购物服务;服装鞋帽皮具店;品牌服装店,便利店,便利店
B0I13PO1H3,好邻居便利店(灵境小区店),太仆寺街33号灵境小区,西城区,116.379335,39.914735,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFIVIOJW,便利蜂(光华路SOHO-1期店),光华路22号光华路SOHO-1期F1层110AB,朝阳区,116.452622,39.913090,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0HU6X61BV,便利蜂(丰汇园小区丰汇时代大厦店),丰汇园11号楼丰汇时代大厦一层商业2-1,西城区,116.364503,39.915809,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A8VPNB,7-ELEVEn(北新桥店),东四北大街30号房一层(北新桥地铁站C东南口步行160米),东城区,116.417106,39.939362,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B0FFFOH55F,桂馨斋南横街店,平原里小区北区北门旁,西城区,116.371961,39.883098,购物服务;综合市场;农副产品市场|购物服务;便民商店/便利店;便民商店/便利店|餐饮服务;餐饮相关场所;餐饮相关,便利店,便利店
B0KKLU8T97,雅宝便利店(儿研所店),雅宝路3号,朝阳区,116.438778,39.915725,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFFW5WZ8,LAWSON罗森(金融街店),金城坊街9号商业地下02号部分面积,西城区,116.362618,39.916723,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFJ9TP2U,好邻居便利店(西单店),复兴门内大街45号北平房5号,西城区,116.370503,39.908782,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0H6LDDLNR,便利蜂(通用国际中心店),永安东里甲3号院1号楼0108号通用国际中心A座,朝阳区,116.450832,39.905166,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A84CXT,7-ELEVEn(瑞士公寓店),工体北路66号瑞士公寓2号楼商业109单元,东城区,116.436790,39.932608,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B000A1E31B,北汽宣武门加油站便利店,宣武门西大街2号(宣武门地铁站H西南口步行90米),西城区,116.373162,39.899278,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0H1J5OQV1,易捷便利店(中国石化景山加油站店),景山后街7号,东城区,116.397418,39.928697,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0K2PUL89W,7-ELEVEn(陶然亭地铁店),陶然亭路63号1幢1层1-3,西城区,116.375191,39.878750,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFH14IJV,易捷便利店(广渠家园6号楼店),广渠家园6号楼1层(广渠门外地铁站D西南口步行200米),东城区,116.446368,39.893033,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFFYLGM8,7-ELEVEn(东四十条一号店),东四十条甲22号1幢一层A2号,东城区,116.430735,39.932627,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B0JG5ZT4BB,便利蜂(建外SOHO店),东三环中路39号院建外SOHO17号楼1层,朝阳区,116.452715,39.906075,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KA7C6WPT,7-ELEVEn(鼓楼东大街店),鼓楼东大街139-2号,东城区,116.402534,39.940967,购物服务;购物相关场所;购物相关场所,便利店,便利店
B0LG9HTMQ3,安心购超市(广渠门外店),广渠家园16号楼底商安心购超市地下一层,东城区,116.448741,39.891864,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0LGGAY3KT,便利蜂(建外soho西区18号楼店),建外SOHO西区北门西南50米,朝阳区,116.453353,39.906739,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KRAP51XJ,安心购超市(雅宝城国际大厦店),朝外市场街日坛北路19号雅宝城国际大厦喆啡酒店入口B楼左拐10米,朝阳区,116.441801,39.918875,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KDMDC089,小黑胖子悠品食客,日坛北路17号院2号楼-1层122内1011,朝阳区,116.443219,39.918009,购物服务;购物相关场所;购物相关场所,便利店,便利店
B0KD6BE7CK,全家便利店(永安里东街一店),永安东里16号CBD国际大厦F1层,朝阳区,116.451805,39.904903,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFMBAZAP,便利蜂(润诚中心店),东大桥路12号1幢等2幢1层109号,朝阳区,116.451018,39.915148,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A80WCV,好邻居(烟袋斜街店),地安门外大街19号(什刹海地铁站A2西北口步行140米),西城区,116.395825,39.939432,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A85CTA,嗨家便利(富瑞大厦店),夕照寺中街14号4号楼富瑞苑大厦112,东城区,116.440568,39.889015,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0JDKSYA15,RELX悦刻(府右街顺天府超市店),西什库大街31号院8号楼顺天府超市里,西城区,116.379817,39.925736,购物服务;购物相关场所;购物相关场所,便利店,便利店
B0GRH6N0H7,聚点便利店,交道口南大街聚点便利店,东城区,116.408817,39.937714,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KKRBQ6KI,7-ELEVEn(东直门内海运仓店),东直门内南小街18号楼-3,东城区,116.426136,39.935509,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFL0YWXJ,金瀛便利店(陶然亭店),四平园小区南2门旁,西城区,116.379021,39.880755,购物服务;综合市场;果品市场,便利店,便利店
B0G2M1ZEYJ,便利蜂(中海紫御公馆店),中海紫御公馆西区北门旁,东城区,116.389340,39.869906,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A8WAA3,7-ELEVEn(东直门内大街西口北侧店),东直门内大街277号(北新桥地铁站B东北口步行70米),东城区,116.416945,39.941656,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B0FFL0ZF65,京东便利店(法源寺店),法源寺西里一号楼底商,西城区,116.367640,39.886094,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFIL92L4,便利蜂(SOHO尚都西塔店),东大桥路8号SOHO·尚都西塔F1层1110,朝阳区,116.451718,39.918931,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0JU49GVRI,77便利店(日坛国际贸易中心A座店),日坛北路17号日坛国际贸易中心A座F1层,朝阳区,116.441676,39.919487,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFHXQB1X,便利店(日坛国际贸易中心B座店),雅宝路17号日坛国际贸易中心B座F1层,朝阳区,116.442075,39.918025,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFF5FAFR,7-ELEVEn(世界财富大厦WWT店),建国门外大街甲6号SK大厦B2层,朝阳区,116.456822,39.907457,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,便利店
B0FFK58BDT,便利蜂(工体东路13号店),工体东路13号(东大桥地铁站A西北口步行200米),朝阳区,116.449390,39.923408,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0HAJ45DLO,便利蜂(中汇广场店),东直门南大街11号中汇广场F1层,东城区,116.432663,39.934380,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFM3IK06,富十九便利店,广渠门外大街7号院13号楼负一1层-115,东城区,116.448109,39.894052,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0I14C8IUG,便利蜂(IFC大厦服务中心店),建国门外大街甲8号IFC大厦服务中心B1层,朝阳区,116.453270,39.907714,购物服务;购物相关场所;购物相关场所,便利店,便利店
B0FFKBCNSI,物美便利店(集团总部大家保险店),建国门外大街6号大家保险集团B座B1层,朝阳区,116.454221,39.907704,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A80HPQ,云里飞,什刹海街道白米斜街22号(什刹海地铁站C东南口步行450米),西城区,116.394506,39.934131,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0KAZBB372,便利蜂(复兴门桥店),复兴门内大街160号(复兴门地铁站D西南口步行70米),西城区,116.357645,39.905724,购物服务;购物相关场所;购物相关场所,便利店,便利店
B0FFKYJN1S,北京市水霞便利店,东四北大街88号(张自忠路地铁站A西北口步行400米),东城区,116.417206,39.936738,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B000A7ZC4A,易捷便利店(太平桥大街店),太平桥大街113号(太平桥地铁站A口步行330米),西城区,116.362727,39.912342,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0FFK6N5AU,全家便利店(光华东里一店),光华东里8号B1层,朝阳区,116.456614,39.911380,购物服务;便民商店/便利店;便民商店/便利店,便利店,便利店
B0H2F5L24T,7-ELEVEn(91科技大厦店),白广路11号91科技大厦F1层,西城区,116.358732,39.883858,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFF9ZN6P,7-ELEVEn(金台里店),金台里甲19号楼1层,朝阳区,116.477795,39.918003,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B000A8W2YP,7-ELEVEn(沿海赛洛城店),百子湾东里110号楼1层105-a,朝阳区,116.505942,39.899269,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B000A80TQ1,7-ELEVEn(紫铭大厦店),新中街乙12号3号楼1层,东城区,116.441175,39.936627,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFHLGQ6U,7-ELEVEn(金地广场店),建国路91号金地广场B1层B110A(大望路地铁站出入口旁),朝阳区,116.475343,39.909090,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0H0CUXYC7,7-ELEVEn(兆维工业园A区店),将台路11号(将台地铁站A西北口步行370米),朝阳区,116.492661,39.973722,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0LD3AHT60,7-ELEVEn(新光明桥店),劲松五区519号楼底商一层1号,朝阳区,116.451065,39.883881,购物服务;便民商店/便利店;便民商店/便利店,便利店,7-11
B0JG4XHDZL,7-ELEVEn(郎家园西路店),建国路93号院万达广场12号楼1-10号,朝阳区,116.471238,39.911161,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0G19U8Y05,7-ELEVEn(安定门内大街店),安定门内大街189号,东城区,116.408267,39.943827,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFH98ECH,7-ELEVEn(凤凰汇购物中心店),曙光西里甲5号院10号楼-21-1层21D,朝阳区,116.455982,39.963351,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFG9VFMJ,7-ELEVEn(官舍南区店),东方东路19号5号楼1层(亮马桥地铁站B东北口步行170米),朝阳区,116.463969,39.951085,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B000A80O03,7-ELEVEn(富力城店),广渠门外大街北侧富力家园商业7-01,朝阳区,116.458109,39.897479,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0LGBH1154,7-11便利店(大红罗厂街店),大红罗厂街与西什库大街交叉口西南20米,西城区,116.379711,39.927612,购物服务;超级市场;超市,便利店,7-11
B0G2AC4PQ9,7-ELEVEn(花园东路店),牡丹园西里11-16号部分用房,海淀区,116.370273,39.979263,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFGXE9I8,7-ELEVEn(苹果社区店),百子湾路32号院2号楼1层201号,朝阳区,116.471356,39.900081,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0HBX7RIR0,7-ELEVEn(建国路西南侧店),建国门外大街辅路国贸地铁站C口内,朝阳区,116.460258,39.907411,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFKSHDIR,7-ELEVEn(紫檀大厦店),建国路27号院1号院101内1层03单元,朝阳区,116.541433,39.912064,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B000AA0KZO,7-ELEVEn(清芷园店),育新街47号清芷园12号楼1层009号,西城区,116.373046,39.875714,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0HRL712G4,7-ELEVEn(蒲芳路店),GOGO新世代(蒲黄榆地铁站E西北口旁),丰台区,116.422153,39.866702,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFGDWVKV,7-ELEVEn(元嘉国际公寓-写字楼店),东中街9号北一层RA1H,东城区,116.436760,39.936362,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0JK5HELSK,7-ELEVEn(景泰地铁店),安乐林路16号院1号楼204商铺(景泰地铁站D西南口旁),东城区,116.409693,39.864881,购物服务;便民商店/便利店;便民商店/便利店,便利店,7-11
B0FFGWGVHN,7-ELEVEn(国英1号店),西直门南小街国英园1号楼1层104,西城区,116.358829,39.936302,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0G12MKVQ6,7-ELEVEn(光彩路店),赵公口光彩路18号,丰台区,116.414008,39.854685,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0H12Z72A9,7-ELEVEn(凯德晶品店),复兴路51号1幢1层1001-37,海淀区,116.298386,39.908559,购物服务;便民商店/便利店;7-ELEVEn便利店,便利店,7-11
B0FFJDWMIV,7-ELEVEn(华茂中心店),北京城区建国路81号-1层B106,朝阳区,116.479917,39.909247,购物服务;便民商店/便利店;便民商店/便利店,便利店,7-11
